Peak	Maximum Z of Overlapping 1kb Regions	Weighted Average Z of Overlapping 1kb Regions	Z of Most Highly Overlapping 1kb Region
peak_HP_132786_enhancer_PHTF2_789943.0_TMEM60_790335.0	-0.8494970620631848	-1.054657842922969	-0.8494970620631848
peak_MN_132790_enhancer_MAGI2_756827.5_PHTF2_898012.5	-2.325944326592958	-2.6396928123710603	-2.731771172327677
peak_CM_132791_enhancer_MAGI2_743939.0_PHTF2_910901.0	-0.3217781229763821	-0.553156846048884	-0.5749561637598471
peak_HP_PP_132792_enhancer_MAGI2_736578.5_PHTF2_918261.5	0.2197944013218545	-0.26244487711054065	0.2197944013218545
peak_HP_132799_enhancer_MAGI2_343500.5_GNAI1_1024807.0	-0.1287909565878597	-0.8737399224321237	-0.1287909565878597
peak_SKM_132801_enhancer_MAGI2_272509.0_GNAI1_953815.5	-0.7287147465526328	-1.074874785890822	-0.7287147465526328
peak_CM_PP_132808_enhancer_MAGI2_99517.0_GNAI1_780823.5	0.7418708332602388	-1.3060340079854629	-2.3993249389811995
peak_SKM_132809_enhancer_MAGI2_71512.0_GNAI1_752818.5	-0.0460770883261669	-1.6639185059133799	-2.228441894177854
peak_HP_132814_enhancer_MAGI2_51322.5_GNAI1_629984.0	-1.1910687212656983	-2.066417902875112	-2.880639348338617
peak_MN_132822_enhancer_GNAI1_213143.5_MAGI2_468163.0	0.1441374781587469	-0.9857218304354387	-1.0299062726709656
peak_SKM_132829_enhancer_GNAI1_47269.5_GNAT3_424336.5	-0.1466124711423621	-1.4451817865321603	-1.5113509236220863
peak_MN_132830_enhancer_GNAI1_7052.0_GNAT3_384119.0	0.1847537842649443	0.15979439695640357	0.1847537842649443
peak_HP_132835_enhancer_GNAI1_72080.5_GNAT3_304986.5	-1.3282064186085931	-1.562948903103119	-1.3282064186085931
peak_HP_132836_enhancer_GNAI1_97932.5_GNAT3_279134.5	-0.5727614340520849	-0.5914946054796288	-0.5988815027302375
peak_SKM_132842_enhancer_GNAT3_9005.5_CD36_117609.5	-0.0464968977862985	-0.2614053201623488	-0.0464968977862985
peak_PP_132843_enhancer_GNAT3_15949.5_CD36_110665.5	0.8851887951771682	0.24514775853209533	0.8851887951771682
peak_MN_132846_enhancer_GNAT3_29903.0_CD36_96712.0	-1.0819619887376046	-1.148604719077152	-1.1834221455402625
peak_CM_PP_132847_enhancer_GNAT3_52116.0_CD36_74499.0	0.2317409619187873	0.1402592685497372	0.2317409619187873
peak_MN_132849_enhancer_CD36_50621.0_GNAT3_75994.0	-0.2561909451923667	-0.8318825282342929	-0.2561909451923667
peak_SKM_132854_enhancer_CD36_91242.5_SEMA3C_189145.0	-1.5287673408600495	-1.5356882769654874	-1.5287673408600495
peak_MN_132858_enhancer_SEMA3C_85280.5_CD36_195107.0	-0.5040948230638478	-0.6782171594793346	-0.5040948230638478
peak_MN_132860_enhancer_SEMA3C_47911.0_CD36_232476.5	-0.9005522372838733	-0.9237466842388282	-0.9005522372838733
peak_MN_132861_enhancer_SEMA3C_42069.5_CD36_238318.0	-0.0987720031351825	-0.6970151626340352	-0.0987720031351825
peak_SKM_132864_enhancer_SEMA3C_18196.5_CD36_262191.0	-0.7907566948663367	-0.7997962651679611	-0.7907566948663367
peak_HP_SKM_132871_enhancer_SEMA3C_23533.5_CD36_303921.0	0.4844246024562561	0.4638970438315373	0.4844246024562561
peak_MN_132874_enhancer_SEMA3C_192848.5_CD36_473236.0	-1.3225737627694898	-1.6416864261119506	-1.7964077174295077
peak_MN_132875_enhancer_SEMA3C_201822.0_CD36_482209.5	-0.8402557707162959	-1.4884581313841658	-1.678909340446375
peak_MN_SKM_132879_enhancer_SEMA3C_232308.0_CD36_512695.5	-2.377712624534485	-3.1856387889746833	-3.3277651154228414
peak_HP_SKM_132883_enhancer_SEMA3C_313014.5_HGF_538033.5	-1.5410247475766523	-2.0485265882289845	-1.5410247475766523
peak_MN_132885_enhancer_SEMA3C_345943.0_HGF_505105.0	-1.93694038675569	-2.8503397600562206	-3.7069842208409898
peak_MN_132888_enhancer_SEMA3C_381835.0_HGF_469213.0	-1.4476706667159178	-3.4344826552164145	-3.980565482465089
peak_HP_132890_enhancer_HGF_337706.0_SEMA3C_513342.0	0.0615192435556336	-1.3220145096259157	-1.3674335469778351
peak_CM_PP_132894_enhancer_HGF_285945.5_SEMA3C_565102.5	0.9529736640858796	0.6770800969006554	0.5096542746224988
peak_CM_132898_enhancer_HGF_165872.5_SEMA3C_685175.5	0.157688328738172	-0.7097613178183737	-0.8521034412880771
peak_PP_132899_enhancer_HGF_110858.5_SEMA3C_740189.5	0.9265416590308104	0.4731447313500919	0.9265416590308104
peak_CM_MN_SKM_132901_enhancer_HGF_84943.5_CACNA2D1_758712.0	1.912189583580132	-1.1701272417591229	-2.1665040759966963
peak_CM_MN_132905_enhancer_HGF_76276.5_CACNA2D1_597492.0	-0.8782133739714925	-1.2181040290466312	-0.8782133739714925
peak_MN_132908_enhancer_HGF_216986.5_CACNA2D1_456782.0	-0.9203185794162142	-0.9704208435365308	-0.9203185794162142
peak_SKM_132910_enhancer_HGF_310902.5_CACNA2D1_362866.0	1.3519116263653037	-0.45778704700061634	1.3519116263653037
peak_CM_MN_PP_SKM_132916_enhancer_CACNA2D1_239609.0_HGF_434159.5	2.062129799233757	0.6016439877630254	-0.0825194191077558
peak_MN_132923_enhancer_CACNA2D1_58735.0_HGF_615033.5	2.1348347812666484	1.1168509745340471	2.1348347812666484
peak_CM_132925_enhancer_CACNA2D1_33087.5_HGF_640681.0	-0.184329199637346	-0.4707101991474264	-0.184329199637346
peak_MN_132935_enhancer_CACNA2D1_119208.5_PCLO_599825.5	0.0850573174696203	0.004087938117352974	-0.047916785206461
peak_HP_132939_enhancer_CACNA2D1_256128.5_PCLO_462905.5	0.2517318898131615	-0.038699658297813244	-0.3047105356967541
peak_CM_MN_132941_enhancer_CACNA2D1_279370.0_PCLO_439664.0	0.4911003085099974	0.12600038760720583	0.4911003085099974
peak_HP_PP_132943_enhancer_CACNA2D1_301418.5_PCLO_417615.5	0.0737915851004722	-0.323130127417357	-0.3895830838117447
peak_SKM_132944_enhancer_CACNA2D1_342975.5_PCLO_376058.5	-0.2630799874274437	-0.2733878164662815	-0.2630799874274437
peak_MN_132947_enhancer_PCLO_352017.5_CACNA2D1_367016.5	-0.8019904990654974	-1.2024087678167341	-1.301616876193906
peak_HP_PP_132949_enhancer_PCLO_186881.0_CACNA2D1_532153.0	1.3116219901382289	0.08368950427832578	-1.0885484195879318
peak_PP_132950_enhancer_PCLO_146052.5_CACNA2D1_572981.5	-1.2058945678396782	-1.2294657186826676	-1.2321280249762283
peak_MN_132960_enhancer_PCLO_56738.0_SEMA3E_429358.5	-2.123855657025673	-2.1824175327470097	-2.123855657025673
peak_CM_PP_132961_enhancer_PCLO_115963.5_SEMA3E_370133.0	-1.5230305474975856	-1.5280877157316437	-1.5309194229825804
peak_MN_132965_enhancer_SEMA3E_154123.5_PCLO_331973.0	-1.6510815743903595	-1.8839661251782411	-1.9655036417610487
peak_SKM_132968_enhancer_SEMA3E_101168.5_PCLO_384928.0	-0.5871280597230144	-0.988300025847962	-1.0012063625597565
peak_SKM_132973_enhancer_SEMA3E_53083.0_SEMA3A_492819.0	-1.1949978624404458	-1.2781611055312938	-1.3329368954517082
peak_SKM_132977_enhancer_SEMA3E_225039.5_SEMA3A_320862.5	-0.7621185689261701	-1.2450492855168087	-0.7621185689261701
peak_SKM_132979_enhancer_SEMA3A_256745.5_SEMA3E_289156.5	0.3430249775027225	0.314224122189671	0.3430249775027225
peak_HP_PP_132980_enhancer_SEMA3A_171855.0_SEMA3E_374047.0	0.555929128313605	-0.5000145257877331	-1.3812157312198192
peak_CM_HP_PP_SKM_132983_enhancer_SEMA3A_169217.0_SEMA3E_376685.0	0.5435189302343773	0.31249844078692246	0.5435189302343773
peak_MN_132985_enhancer_SEMA3A_150675.0_SEMA3E_395227.0	0.1109310189519545	-1.5110333550497241	-2.0566942092663383
peak_MN_132987_enhancer_SEMA3A_97617.0_SEMA3E_448285.0	0.6236995154052138	-0.19417113138336606	-0.3132039485216101
peak_MN_132988_enhancer_SEMA3A_48738.0_SEMA3E_497164.0	-0.978950639574262	-1.3695884252947599	-1.4572826220891573
peak_HP_132989_enhancer_SEMA3A_16741.5_SEMA3E_529160.5	0.3363634287542564	-0.6530934242292225	-0.9669900810377744
peak_SKM_132990_enhancer_SEMA3A_7052.5_SEMA3E_538849.5	0.155949703223078	0.04573516421400223	0.155949703223078
peak_SKM_132995_enhancer_SEMA3A_103018.5_SEMA3E_648920.5	1.0208843060984747	-0.247843595077179	-0.5803730853046689
peak_PP_132998_enhancer_SEMA3A_196421.5_SEMA3D_730622.5	-1.417254347027333	-2.0933581423077854	-2.2619767996849585
peak_PP_132999_enhancer_SEMA3A_252838.5_SEMA3D_674205.5	-0.6731793991943742	-0.8396008906044002	-0.6731793991943742
peak_MN_133001_enhancer_SEMA3A_284412.0_SEMA3D_642632.0	-2.6940808114884294	-2.859040305429589	-2.8619908004431704
peak_HP_133003_enhancer_SEMA3A_334776.0_SEMA3D_592268.0	-1.3347318931710952	-2.296119684764138	-2.427782612294968
peak_HP_133004_enhancer_SEMA3A_341173.5_SEMA3D_585870.5	-0.1676110217299346	-0.23279086613848538	-0.2847473235823621
peak_PP_133006_enhancer_SEMA3A_394497.0_SEMA3D_532547.0	0.1159463276926674	0.0877092682072623	0.1159463276926674
peak_SKM_133008_enhancer_SEMA3A_443280.5_SEMA3D_483763.5	1.0353845153516965	0.8100578829006024	1.0353845153516965
peak_SKM_133010_enhancer_SEMA3D_358866.0_SEMA3A_568178.0	-1.73851261595342	-1.9292063868005007	-1.73851261595342
peak_PP_133011_enhancer_SEMA3D_341132.0_SEMA3A_585912.0	-0.2935515660939379	-0.7672096837238199	-0.2935515660939379
peak_PP_133016_enhancer_SEMA3D_141041.0_SEMA3A_786003.0	-0.486255943513536	-0.7484717548619602	-0.8614477161344194
peak_MN_133017_enhancer_SEMA3D_120143.0_SEMA3A_806901.0	1.9867110956686755	-0.1783253004516066	-0.2039167472142577
peak_MN_133021_enhancer_SEMA3D_3323.5_SEMA3A_930367.5	0.3518139470010257	0.2717669274984411	0.3518139470010257
peak_SKM_133022_enhancer_SEMA3D_50904.5_SEMA3A_977948.5	-0.7574740267351294	-0.9711477456783865	-1.0139882685358217
peak_HP_MN_133029_enhancer_SEMA3D_88073.5_SEMA3A_1015117.5	-0.5476796402113818	-0.9880671235568107	-1.4082533461983209
peak_SKM_133037_enhancer_SEMA3D_408279.5_GRM3_1114099.5	-1.8692940686238533	-1.9177412879470634	-1.8692940686238533
peak_HP_PP_133038_enhancer_SEMA3D_509152.5_GRM3_1013226.5	-1.2891906396249069	-1.79342369150598	-2.0440744236910486
peak_HP_PP_133041_enhancer_SEMA3D_643784.0_GRM3_878595.0	0.5678835856416152	-0.46420701272481757	-0.8098599961399907
peak_SKM_133044_enhancer_SEMA3D_732085.5_GRM3_790293.5	-0.6600617802102091	-2.08455506187758	-3.2518481676883417
peak_HP_133049_enhancer_GRM3_549398.5_ELAPOR2_964759.5	-1.6695387977180434	-1.6774078508919843	-1.6695387977180434
peak_MN_133050_enhancer_GRM3_536287.5_ELAPOR2_951648.5	-1.0303452316609245	-1.0382750785053894	-1.044960549383492
peak_CM_MN_133051_enhancer_GRM3_491519.5_ELAPOR2_906880.5	-2.0724098900150736	-3.4374873864469597	-4.049858599799581
peak_MN_133056_enhancer_GRM3_418194.5_ELAPOR2_833555.5	-1.2443860117966914	-1.5519361360325918	-1.7066783369060008
peak_MN_133062_enhancer_GRM3_170995.5_ELAPOR2_586356.5	0.3271696478722249	0.09773585698289836	0.3271696478722249
peak_CM_133064_enhancer_GRM3_123578.5_ELAPOR2_538939.5	-0.0563347260757781	-0.10562737697804243	-0.0563347260757781
peak_CM_133065_enhancer_GRM3_109307.5_ELAPOR2_524668.5	-0.2310794357974276	-0.4200643525543782	-0.6037325580982177
peak_HP_MN_PP_133069_enhancer_GRM3_43455.5_ELAPOR2_458816.5	0.3513028336508354	0.050628496345870216	0.3513028336508354
peak_MN_133074_enhancer_GRM3_34611.5_ELAPOR2_380749.5	0.6900509206525299	0.22412100167409627	0.6900509206525299
peak_MN_133080_enhancer_GRM3_153945.0_ELAPOR2_261416.0	-0.2993679502793658	-0.8946109545941334	-0.9324213087702076
peak_HP_133083_enhancer_GRM3_202719.5_ELAPOR2_212641.5	0.5645159425349607	0.48915318595263135	0.5645159425349607
peak_MN_133087_enhancer_ELAPOR2_116491.0_DMTF1_209349.0	1.0054297805817063	0.6884003517410349	0.5612772583433844
peak_MN_PP_133089_enhancer_ELAPOR2_109634.0_DMTF1_202492.0	0.5476140262095095	0.34187688255723936	0.5476140262095095
peak_HP_133091_enhancer_ELAPOR2_95874.5_DMTF1_188732.5	0.9777113571060482	-0.8181613317931532	-1.0653352072545488
peak_HP_133092_enhancer_ELAPOR2_94502.5_DMTF1_187360.5	1.4701005592945462	1.3585865772997028	1.4701005592945462
peak_HP_133094_enhancer_ELAPOR2_64557.0_DMTF1_157415.0	1.1751646317653055	1.1486670801979713	1.1398345630088598
peak_CM_MN_133095_enhancer_ELAPOR2_54955.0_DMTF1_147813.0	0.6093638218027231	0.5877283881016873	0.6093638218027231
peak_MN_133096_enhancer_ELAPOR2_26673.0_DMTF1_119531.0	-0.1950077318935658	-0.6356426998413495	-0.1950077318935658
peak_HP_MN_PP_SKM_133099_enhancer_ELAPOR2_19622.5_DMTF1_112480.5	-5.5145414418622405	-6.652603109630792	-7.526059017173248
peak_HP_133106_enhancer_DMTF1_23384.5_ELAPOR2_69473.5	2.405061041628396	2.220166324397648	2.405061041628396
peak_MN_133107_enhancer_DMTF1_5442.0_TMEM243_73040.5	-0.3225063715507389	-1.2958428046395634	-1.4103529732382485
peak_CM_HP_133117_enhancer_TMEM243_9931.0_DMTF1_77529.5	2.6207602728509234	1.0468556563292077	2.6207602728509234
peak_MN_133119_enhancer_TMEM243_16941.0_DMTF1_84539.5	1.1847807323600963	-2.0711491600766254	-3.4572076685035027
peak_PP_133120_enhancer_TMEM243_27904.0_DMTF1_95502.5	-0.3895877544721585	-1.786406296049992	-0.3895877544721585
peak_MN_133121_enhancer_CROT_53750.5_TMEM243_71801.5	-1.2042317042278974	-1.4633247005368193	-1.2042317042278974
peak_CM_133123_enhancer_CROT_40556.5_TMEM243_84995.5	-0.2893682151659132	-0.2987502457599531	-0.2893682151659132
peak_MN_133124_enhancer_CROT_34085.5_TMEM243_91466.5	-0.8070618856531447	-2.4287272626559897	-2.503573356979198
peak_CM_HP_PP_133138_enhancer_ABCB4_19408.0_CROT_110678.0	1.4861567911953315	1.4637440261303392	1.4861567911953315
peak_HP_MN_PP_133140_enhancer_ABCB4_10529.5_CROT_119556.5	-1.3280240320528085	-1.3406993094521016	-1.3441946132197855
peak_PP_133145_enhancer_ABCB4_15932.5_RUNDC3B_136713.0	-0.9055463655213952	-0.932083831741894	-0.9055463655213952
peak_PP_133155_enhancer_RUNDC3B_13234.0_ABCB1_98160.0	-1.2325992941425286	-1.350318426129425	-1.2325992941425286
peak_MN_133162_enhancer_ABCB1_16459.5_RUNDC3B_101385.5	-0.8165794416911762	-1.000411748365841	-1.0061842604111808
peak_HP_133164_enhancer_ABCB1_54502.5_SLC25A40_108496.5	-0.3282132616633365	-0.5690684388656287	-0.6951439174011704
peak_MN_133165_enhancer_ABCB1_76780.5_SLC25A40_86218.5	1.5998602345553512	1.1093013539962415	1.5998602345553512
peak_HP_133166_enhancer_SLC25A40_57126.5_DBF4_57340.5	-2.2304076203169134	-4.554539567402129	-4.592199112841009
peak_PP_133173_enhancer_ADAM22_18418.0_DBF4_39282.0	0.137848087373296	-0.6049754592195108	-0.6268232105898875
peak_HP_PP_133174_enhancer_ADAM22_7295.5_DBF4_50404.5	2.296332555145788	1.497336260971213	0.8519931002917488
peak_MN_133180_enhancer_ADAM22_21663.0_DBF4_79363.0	-2.691147855122769	-4.147240216294811	-4.826749984841765
peak_CM_133181_enhancer_ADAM22_51881.5_DBF4_109581.5	0.5355061159099702	0.2003948742485446	0.5355061159099702
peak_HP_PP_133183_enhancer_SRI_79214.0_SRI_86136.0	-0.5848661928723392	-0.6589108709308567	-0.5848661928723392
peak_CM_133195_enhancer_STEAP4_23384.0_SRI_103381.5	0.3944341999194648	-0.19129780229096544	0.3944341999194648
peak_MN_133197_enhancer_STEAP4_125003.5_SRI_205001.0	1.7159723775676008	0.3205072778998245	-0.5835968711807067
peak_HP_133198_enhancer_STEAP4_145148.5_SRI_225146.0	0.8085027556935573	0.16711631938104166	0.8085027556935573
peak_HP_133203_enhancer_ZNF804B_72796.5_TEX47_108941.5	0.1798457531877956	-0.7686210132101726	-0.8668765556065795
peak_MN_133209_enhancer_TEX47_173562.5_ZNF804B_209707.5	0.3528727324948997	-0.008245945102263452	0.3528727324948997
peak_SKM_133213_enhancer_TEX47_269370.0_ZNF804B_305515.0	-1.4189074565377582	-1.4311609135315524	-1.4373486045010555
peak_MN_PP_133217_enhancer_TEX47_450731.5_ZNF804B_486876.5	-0.6224443578744122	-0.8309146436748375	-0.7276027711438975
peak_HP_133220_enhancer_TEX47_640384.5_ZNF804B_676529.5	-0.0761357556380014	-1.4465963374009352	-1.586879704038086
peak_PP_133221_enhancer_TEX47_643303.0_ZNF804B_679448.0	-1.1447398846100694	-1.764811333341284	-2.1420837208223245
peak_MN_133223_enhancer_STEAP1_604296.0_STEAP2_661652.0	-1.2845782724039103	-1.5566557421261689	-1.2845782724039103
peak_CM_HP_MN_PP_SKM_133229_enhancer_STEAP1_531374.5_STEAP2_588730.5	0.0876207547376835	-0.9958144418888115	-1.6432330349948876
peak_HP_133230_enhancer_STEAP1_492344.5_STEAP2_549700.5	-2.637490068730432	-3.0608890060084555	-2.637490068730432
peak_HP_133232_enhancer_STEAP1_435445.0_STEAP2_492801.0	-1.2793226522813297	-1.4144535889574703	-1.5399894295382637
peak_CM_HP_MN_133235_enhancer_STEAP1_393323.0_STEAP2_450679.0	-1.1191765644433889	-1.6992635855436684	-1.1191765644433889
peak_MN_PP_133236_enhancer_STEAP1_355850.0_STEAP2_413206.0	-1.9244930072619253	-2.1310197472020884	-1.9244930072619253
peak_CM_133237_enhancer_STEAP1_335341.0_STEAP2_392697.0	-2.170880254049978	-3.341291013491719	-3.416801385068605
peak_SKM_133238_enhancer_STEAP1_323304.5_STEAP2_380660.5	-0.7874251525398105	-0.985439883020188	-0.7874251525398105
peak_SKM_133239_enhancer_STEAP1_316817.0_STEAP2_374173.0	-2.479693501274658	-2.6683947970953414	-2.6783264442437984
peak_MN_133241_enhancer_STEAP1_266210.5_STEAP2_323566.5	-1.7276794812974752	-3.104720147652946	-3.188654054935565
peak_HP_133244_enhancer_STEAP1_99707.0_STEAP2_157063.0	-1.360755007788052	-1.3752014787095255	-1.360755007788052
peak_PP_133245_enhancer_STEAP1_72616.0_STEAP2_129972.0	-1.0863840296429803	-1.5147803288861748	-1.0863840296429803
peak_MN_133246_enhancer_STEAP1_67509.5_STEAP2_124865.5	0.576361768134337	-0.9140432211501577	-1.9534611099306984
peak_MN_133247_enhancer_STEAP1_35310.0_STEAP2_92666.0	2.8199051941492628	0.9855949095895116	-0.1492507528423964
peak_MN_133248_enhancer_STEAP1_7550.5_STEAP2_64906.5	1.1059342488985966	0.21212555724083706	-0.2054944582345833
peak_CM_133249_enhancer_STEAP1_6597.0_STEAP2_63953.0	1.1059342488985966	0.8736695969310758	1.1059342488985966
peak_HP_MN_133284_enhancer_CDK14_81755.5_CLDN12_274719.5	1.6302402875399244	1.2866493113406643	1.6302402875399244
peak_HP_133285_enhancer_CDK14_103685.5_CLDN12_296649.5	0.0054233082133496	-0.6437863919188375	-0.6544729713448817
peak_HP_PP_133286_enhancer_CDK14_110245.5_CLDN12_303209.5	0.2432031453851249	-1.753681311715936	-1.7963628115623709
peak_CM_HP_PP_SKM_133293_enhancer_CDK14_170444.5_CLDN12_363408.5	0.4423037866295302	-0.045537675957624424	0.4423037866295302
peak_SKM_133294_enhancer_CDK14_181306.5_CLDN12_374270.5	0.0957026444903161	-0.6043208653134015	-0.7604638338175241
peak_SKM_133295_enhancer_CDK14_233694.5_CLDN12_426658.5	-0.9855931495534104	-1.1525221929725575	-0.9855931495534104
peak_MN_133296_enhancer_CDK14_253991.0_FZD1_414097.5	-0.6130225450864769	-1.9313968098814296	-1.9806678752701423
peak_HP_MN_PP_133298_enhancer_CDK14_283816.0_FZD1_384272.5	-0.2770511080445305	-0.5028831562399981	-0.2770511080445305
peak_PP_133299_enhancer_CDK14_330460.5_FZD1_337628.0	0.0775327607138957	-0.6266452080967433	-0.9753649199240216
peak_HP_133300_enhancer_CDK14_332456.5_FZD1_335632.0	1.48718887863131	1.155219925146751	1.0054594950033409
peak_SKM_133301_enhancer_FZD1_311685.0_CDK14_356403.5	0.1198930680073068	-2.663869502872331	-2.9552826645622106
peak_HP_133304_enhancer_FZD1_243725.0_CDK14_424363.5	0.587461523111569	0.36729693499894606	0.3226572645745363
peak_PP_133307_enhancer_FZD1_202480.0_CDK14_465608.5	-3.2954140537653567	-3.3899730576822993	-3.2954140537653567
peak_MN_PP_133308_enhancer_FZD1_192611.5_CDK14_475477.0	1.4519596575413125	1.0056833744108091	1.4519596575413125
peak_MN_133309_enhancer_FZD1_183464.0_CDK14_484624.5	0.6606864777703222	-0.38960980083503194	-1.1198939320528172
peak_CM_133310_enhancer_FZD1_161494.0_CDK14_506594.5	0.8283319557220027	0.5176609484467777	0.8283319557220027
peak_SKM_133312_enhancer_FZD1_114598.0_CDK14_553490.5	1.0844719071896909	-0.19075295397969072	-0.6214209991991748
peak_MN_133313_enhancer_FZD1_95307.0_CDK14_572781.5	1.674508724771571	1.5609693855769633	1.674508724771571
peak_MN_SKM_133314_enhancer_FZD1_69591.0_CDK14_598497.5	0.6351819568701976	-0.5855030208434527	-1.2769669797382104
peak_MN_133315_enhancer_FZD1_62484.5_CDK14_605604.0	1.4097552338355357	0.534287944769565	1.4097552338355357
peak_SKM_133318_enhancer_FZD1_25292.0_MTERF1_641491.5	-0.3958465564324862	-0.5760719648353937	-0.3958465564324862
peak_MN_133325_enhancer_FZD1_12365.0_MTERF1_603834.5	1.0654816435675285	-0.036004914231401064	-0.543164192642419
peak_MN_133328_enhancer_FZD1_113530.0_MTERF1_502669.5	-0.1816456403947975	-0.6022667630292166	-0.1816456403947975
peak_MN_133330_enhancer_FZD1_152224.5_MTERF1_463975.0	1.2967367421814049	0.5355923291083091	0.3781141746793928
peak_CM_MN_133331_enhancer_FZD1_198726.0_MTERF1_417473.5	0.8873273962468073	0.792363041007045	0.7653084477157172
peak_PP_133333_enhancer_FZD1_301293.5_MTERF1_314906.0	2.090636325292045	1.0152450179463757	0.8020410768386286
peak_HP_PP_133334_enhancer_MTERF1_297522.0_FZD1_318677.5	-2.113605773200193	-4.3492955602803995	-5.35994984759063
peak_HP_133335_enhancer_MTERF1_268542.0_AKAP9_328724.0	1.0529601962880686	0.9754660417538563	1.0529601962880686
peak_SKM_133338_enhancer_MTERF1_223697.5_AKAP9_283879.5	1.970554677950724	1.4283109884184833	0.931331252526924
