RNA11_HP_Hyb1_total	RNA12_HP_Hyb2_total	RNA22_HP_Hyb1_total	RNA23_HP_Hyb2_total	gene	mean	bins
127.798955275352	120.087045057402	116.63068745817	111.258815678998	PTPMT1	118.943875867481	5
140.469889705904	101.792355759435	120.022466830873	113.503713083415	SRSF4	118.947106344907	5
126.237856453395	122.817826536809	109.581431499445	117.245447984929	UTP3	118.970640618644	5
127.111971238395	116.605936555366	121.228435388494	111.002515999599	RIPOR1	118.987214795464	5
135.842004319714	112.110637280018	118.589046480768	109.445734875307	CXXC1	118.996855738952	5
114.021239454266	123.694965889137	118.774868509767	119.67977029531	SRP72	119.04271103712	5
134.825094339479	75.3685785165416	171.463497456173	94.5946322409425	APOB	119.062950638284	5
112.853252510121	108.241966048112	126.579587001107	128.619312593667	TRIM24	119.073529538252	5
121.622658267723	125.156932543909	111.696283903458	117.960173021992	OXA1L	119.10901193427	5
113.476869942963	126.342116348465	119.407697809024	117.228034070374	PIGY	119.113679542707	5
113.476869942963	126.342116348465	119.407697809024	117.228034070374	PYURF	119.113679542707	5
119.731593548955	105.844328780213	119.623624888678	131.518822365595	EML4	119.17959239586	5
101.162079710866	124.906733611889	115.061762246812	135.986637853867	PRKAR1A	119.279303355859	5
118.210456057104	130.698183505237	113.871017052421	114.347389615084	B4GALT3	119.281761557461	5
126.602766971229	121.785148992901	118.05555337581	110.767167993792	ARAF	119.302659333433	5
142.134255040176	100.372009627883	128.05123775273	106.706096006637	DMPK	119.315899606857	5
110.775888927905	92.9337793793232	147.167448508227	126.994281478514	FBRSL1	119.467849573492	5
123.575396857419	114.02902731623	122.467836802611	118.348064196204	POFUT2	119.605081293116	5
114.501503229417	122.609345901919	110.553939915557	130.910693981052	PSIP1	119.643870756986	5
134.794444956465	111.62351344524	129.387973670399	102.948311058079	DHRS3	119.688560782546	5
122.729563631437	110.005897492369	136.022418624928	110.073705580847	METRN	119.707896332395	5
102.738710811698	113.091808843288	110.207381202132	152.934892691117	AFF4	119.743198387059	5
118.738628314201	125.514478221368	117.984259031301	117.295328330977	DVL2	119.883173474462	5
137.105478029704	135.87470923494	104.186197019745	102.774575394145	SVBP	119.985239919633	5
137.694607436555	109.610576165298	121.082153402915	111.595437215935	SLC22A17	119.995693555176	5
109.62320504561	148.08360399955	113.477307809669	109.151304664344	C9orf16	120.083855379793	5
108.001764916673	122.251436078247	121.249545542695	128.874898976293	CYFIP1	120.094411378477	5
147.950237139056	100.034230094809	129.21682075079	103.227736072524	CENPT	120.107256014295	5
125.172277304939	121.331968716917	116.301201290437	118.02764369884	ACP2	120.208272752783	5
144.763237331593	107.940928668215	121.767177124223	106.485534122404	CPT1C	120.239219311609	5
133.968935512146	122.119278380591	118.553088006404	106.395995850466	PMF1	120.259324437402	5
127.097327433149	129.789419161351	109.783842141822	114.466784729155	JAGN1	120.284343366369	5
128.671679090608	109.472622388713	125.554878652039	117.528339463881	GRSF1	120.30687989881	5
115.975819064451	130.238854081193	115.295927960107	119.76810309488	APBB1	120.319676050158	5
128.384855624077	137.793950983661	113.922055779392	101.223562313658	COA3	120.331106175197	5
115.120489803318	142.460479557438	109.856219994824	114.002057705704	SEC13	120.359811765321	5
104.683578635747	128.148184827539	108.823429619988	139.844663249264	SH3BGRL2	120.374964083135	5
118.733806179873	150.645153275084	111.355595497101	101.028176492573	TIMM17B	120.440682861158	5
116.999333400643	120.015157406909	127.31900425321	117.437009446096	MIER2	120.442626126715	5
113.791268863132	116.795770541349	126.642818524319	124.710324003449	UPF1	120.485045483062	5
143.866205258303	116.524349091122	108.075351172963	113.500160220461	MTIF3	120.491516435712	5
124.287891338485	153.653956585497	104.261492826297	99.7706283621192	ARL2	120.4934922781	5
129.411365005233	123.566393711347	123.563291963328	105.556938068924	PPIF	120.524497187208	5
127.6980055753	126.216998945795	120.624632347157	107.83945796471	PLCD1	120.59477370824	5
115.787356801347	144.536365551194	109.901500794778	112.371142024705	FNDC4	120.649091293006	5
121.484155692159	129.609168349951	112.232169854817	119.666797744104	VAMP3	120.748072910258	5
113.158903584439	109.31951865085	129.498529652559	131.016996824254	FGFR1	120.748487178025	5
128.981397205382	117.287807065394	120.922337121741	115.978246808575	SF3B3	120.792447050273	5
170.635010355247	86.8840007933741	142.750742095191	82.9607280705434	CEMP1	120.807620328589	5
102.191556732495	120.826743457436	123.851837944512	136.382055791018	B3GNT2	120.813048481365	5
130.452061415493	140.366233420743	107.269151625648	105.321381653466	ZNF593	120.852207028837	5
105.493642106729	143.51112145412	106.493532353804	127.969066666201	SMPD1	120.866840645214	5
131.555411127518	121.673810126075	117.572920719955	112.757677293826	PRKD2	120.889954816843	5
130.12733154399	95.5840888554612	130.01975987999	127.898046257471	WWC2	120.907306634228	5
123.707801749756	93.3287373228592	128.107384857631	138.528861740652	PAXBP1	120.918196417725	5
103.864518764834	114.971953118589	120.611010141358	144.470549257444	CPSF6	120.979507820556	5
110.105743068365	119.505836221795	124.194270479131	130.495962914321	RCBTB1	121.075453170903	5
110.15384625454	138.828179416692	116.24851597792	119.202522329479	SH3GL1	121.108265994658	5
120.677637752541	126.364843335994	110.227843129979	127.163376216808	EPHA1	121.108425108831	5
141.270428866566	122.034835717485	121.605862381346	99.8978475601089	MPDU1	121.202243631376	5
116.228489694221	118.677109231838	123.713304463921	126.207136986843	BRD3	121.206510094206	5
135.938247828245	86.7941718616846	145.918181156563	116.199785633476	SMC4	121.212596619992	5
123.240980284236	134.135122605116	116.143578104595	111.668336811289	DPP3	121.297004451309	5
112.636247713739	128.894391824265	108.2943055954	135.643680802962	MAP4	121.367156484091	5
116.317701626657	120.380137343002	125.665571583942	123.13821168803	INTS1	121.375405560408	5
96.7382696071064	143.885285737759	104.95261919954	140.010069662217	TP53I11	121.396561051656	5
95.166707876531	119.811346425085	140.642430511498	130.14630580039	IRF2BPL	121.441697653376	5
142.694618913232	121.587515760556	109.091161530293	112.499533782841	CWC15	121.46820749673	5
128.483604273891	118.163003650782	122.654748662046	116.780222484882	XPO7	121.5203947679	5
119.990636447102	103.223477349072	133.784338783343	129.109525890939	PLEKHG5	121.526994617614	5
152.434070668265	89.6793293050418	162.354121711074	81.9104327114468	SLC7A8	121.594488598957	5
142.753598808033	98.3148106884162	125.845738334623	119.74155996275	BRD8	121.663926948456	5
82.3122249776658	132.146728456799	93.1755129653852	179.202942073589	MAP3K1	121.70935211836	5
117.499394223389	132.94034518643	112.358336277769	124.36421536588	TRAFD1	121.790572763367	5
120.709211519476	122.065389087081	119.361817696445	125.087090120733	AK3	121.805877105934	5
162.01724244288	86.0554081786095	142.446260895413	96.9542606320559	TROAP	121.86829303724	5
142.387583221343	107.376988778941	129.886001756351	107.862923288988	HSPA9	121.878374261406	5
125.46529652556	123.823925800624	120.787521175122	118.17284563892	MED24	122.062397285057	5
113.71833553345	113.929240948086	127.983172441449	132.640438440316	DDX3X	122.067796840825	5
138.929705031128	106.231051017314	146.012496062075	97.8271620383729	RFLNA	122.250103537222	5
125.759395400234	112.763617340463	127.776542947972	122.782179519265	TBC1D9B	122.270433801984	5
160.641047977991	97.2950052879249	127.849863360703	103.470662844542	CLASRP	122.31414486779	5
127.610167781432	113.081031613639	128.551002214981	120.031364017646	KMT5C	122.318391406924	5
95.3642157020672	135.602673463026	110.854613195552	147.483867905397	PBX2	122.326342566511	5
118.725633330277	133.804451561208	122.16503155456	114.804078101413	PFKL	122.374798636864	5
125.539374279275	135.232306346335	112.359372857046	116.595944045611	PYM1	122.431749382067	5
136.994499254667	103.095743439649	139.035708249692	110.616029210417	SYNC	122.435495038606	5
91.3829172636927	155.774922627584	98.8867753555659	144.286074317238	PHLDA3	122.58267239102	5
135.025170590253	88.8055808087896	154.479405007539	112.35603670377	KIT	122.666548277588	5
145.927138315709	117.328675133298	122.734899863238	104.823244957555	POLR2H	122.70348956745	5
132.446355726309	122.098091167649	123.532644024926	113.282873059504	ROGDI	122.839990994597	5
114.684067200537	101.748322659204	134.345068413924	140.67918285323	ATP2B1	122.864160281724	5
122.611809884576	127.017164442271	136.099157686286	105.949216624594	GAMT	122.919337159432	5
138.74533122397	98.5067836013528	132.336881875367	122.206496973782	CLK2	122.948873418618	5
116.24619716612	141.885160375348	115.490821097454	118.244061680177	AP1B1	122.966560079775	5
141.379145999869	112.925656718531	125.387586817373	112.509041902142	ATG4B	123.050357859479	5
108.90598487112	145.87691777513	113.686678905094	123.755420917643	CORO1B	123.056250617247	5
114.296735689611	104.835680324356	140.445785136824	133.181777049895	CERS6	123.189994550171	5
137.541369865543	110.846020287654	123.423703993835	121.126674990782	EVL	123.234442284454	5
124.439941161465	113.675915397824	129.560068403451	125.278843321379	UGDH	123.23869207103	5
106.281849811433	166.021406335879	107.779957109579	113.257903120621	BAD	123.335279094378	5
103.241705452149	123.170505629521	116.908201569363	150.040043097093	SLC38A1	123.340113937032	5
114.902908646877	116.835068260835	125.026930948018	136.860670996861	CACNA1H	123.406394713148	5
97.0940226648499	150.614414656892	107.379171268341	139.214632776866	FLOT1	123.575560341737	5
129.67625619725	102.043124405973	146.157278564243	116.588690288278	FBXO46	123.616337363936	5
122.406155494718	124.053240591446	119.017899171543	128.991605500176	RNF145	123.617225189471	5
142.728235663789	97.5541773261725	146.062393256246	108.312811782414	CHTF18	123.664404507155	5
122.776063956423	147.083745273404	113.164752501363	111.71261630593	RUVBL2	123.68429450928	5
108.955320170265	143.364005412618	111.264371920927	131.274964691288	GDE1	123.714665548775	5
106.918242126787	129.142565810681	120.342692411873	138.762910345383	TPP1	123.791602673681	5
136.398850612059	94.637740587697	148.075234224063	116.44327014091	ADAMTS19	123.888773891182	5
141.024589147909	111.003817223331	132.545223770794	110.987814013963	ASRGL1	123.890361038999	5
138.097215168547	101.852193256926	138.52295225898	117.401468177175	EME2	123.968457215407	5
125.184102744457	145.951996878012	114.523773661929	110.267318686299	LAGE3	123.981797992674	5
120.578647138051	132.172175336523	118.557996145854	124.939265670003	GRB2	124.062021072608	5
115.601334793947	101.425264947345	134.616176967493	144.678851757435	DDX3Y	124.080407116555	5
119.66840167049	131.936598593324	118.742680623853	126.037409461551	HIGD1A	124.096272587304	5
131.756096234358	138.796991507547	113.278874029092	112.860791389219	C14orf119	124.173188290054	5
132.466990734956	120.542292609198	120.727748997775	123.176543988199	EPHB6	124.228394082532	5
146.957748576522	126.212067257937	118.933643741779	104.822348676553	MRPS15	124.231452063198	5
135.269666345744	119.199832506293	119.322104399163	123.326625206772	CACNB3	124.279557114493	5
127.443425599908	118.233729423015	132.321400948028	119.152950826703	TESK1	124.287876699414	5
128.507591024938	121.696620134624	129.100381897859	117.924621013757	ASNSD1	124.307303517794	5
133.810703694531	127.515326572867	127.235631751174	108.906413238755	ALDH1B1	124.367018814332	5
116.78998809503	132.107309080464	120.850762962199	128.228031297345	NUAK2	124.49402285876	5
147.250403643114	123.1391032584	126.40145196986	101.250237454732	CHCHD1	124.510299081526	5
159.12510168612	122.67301072065	120.481986810013	96.1126535193668	METTL26	124.598188184037	5
155.981073993091	121.932305196861	120.481986810013	100.041971743865	THOC6	124.609334435957	5
105.114924139877	129.131278170115	120.797897529465	143.402138776148	NDFIP1	124.611559653901	5
137.282302841255	113.218403294922	130.206501987972	118.614503011015	HEXIM1	124.830427783791	5
121.118208051276	133.775190114866	124.992955808103	119.711330897949	CSK	124.899421218049	5
125.535621355251	123.932090608064	132.512723279024	117.743077785567	DHCR7	124.930878256976	5
124.703425694471	135.339111415479	119.196054274274	120.681570377998	COASY	124.980040440555	5
139.705273405825	98.6690469525178	139.579540855312	122.277778248782	MBD4	125.057909865609	5
91.6001407622022	148.985390677298	104.913587698671	154.936658155379	COL5A1	125.108944323388	5
127.098858319136	114.507599291689	127.002536470346	132.096406108521	NUMA1	125.176350047423	5
124.679938935721	129.381532493115	124.006025682312	122.899132834175	SLC38A10	125.241657486331	5
101.636896890606	139.46440049225	111.519440630078	148.348849505355	FKBP9	125.242396879572	5
144.169556324388	120.623049242367	118.145323274523	118.280636561873	COG4	125.304641350788	5
143.101007330213	108.745334231207	130.049829524575	119.699059774185	NUP205	125.398807715045	5
133.865744248992	138.731078657687	115.357203077554	113.656205117577	ATP6V1E1	125.402557775452	5
132.206983699527	142.466757001128	115.957784944207	111.027040875064	RNF7	125.414641629982	5
125.291447016468	131.959144577737	117.016611724212	127.662449134579	PFKM	125.482413113249	5
123.080140771366	133.901650449762	120.561767908821	124.7242018578	SF3A1	125.566940246937	5
141.206171003167	105.424934743153	133.584100747148	122.15539452533	RFX5	125.592650254699	5
123.95065224782	131.379699064786	124.597655989765	122.615663069063	SPOCK2	125.635917592859	5
128.082066360093	153.032791906537	113.065038087551	108.38350641718	HSD17B10	125.64085069284	5
125.63444560273	120.662621501298	126.049778941072	130.339051334716	CSNK1D	125.671474344954	5
112.822568216348	107.051189702518	145.955171736637	137.145522980545	LGR4	125.743613159012	5
123.688670972947	132.705669138747	118.284538204758	128.361430777022	EMC7	125.760077273368	5
86.9201216273139	147.923789249034	84.8658855303014	183.404265954263	FILIP1L	125.778515590228	5
113.713778152548	147.603657815196	115.047458213293	126.916494481512	CYB5R3	125.820347165637	5
104.374966732788	129.413616440624	137.37948945158	132.257131550664	FAM171A2	125.856301043914	5
148.008787013308	129.423883952132	118.864348494175	107.314252533854	THOC7	125.902817998367	5
130.096180334917	112.849378197131	131.34669000211	130.037732892598	RDH11	126.082495356689	5
118.312704431817	130.580352223655	115.524414635639	140.30852377972	KDM4A	126.181498767708	5
119.1716285282	136.581331522827	116.655127597087	132.510886392159	YKT6	126.229743510068	5
140.139833669451	125.130011924629	120.9610404355	118.697996299991	STXBP2	126.232220582393	5
140.722975357781	107.215225380832	130.880650853332	126.386195144672	USP7	126.301261684154	5
122.044214468206	128.333348144174	122.779524847449	132.308139702096	GSPT1	126.366306790481	5
139.54667080357	127.274538081903	122.625224867216	116.35381726447	MMS19	126.45006275429	5
107.999680374331	120.751613584286	127.242311575175	149.902484485796	RCN2	126.474022504897	5
116.128821464272	140.155377512576	119.621479489061	130.331008667684	CHMP1B	126.559171783398	5
144.253660878745	119.723514515631	130.719594579747	111.777247254616	PTGR1	126.618504307185	5
134.636608347866	135.741315384894	114.352187196551	122.420302927368	YIPF1	126.78760346417	5
131.354762660159	128.91366909381	119.340762700627	127.764189547644	DDX50	126.84334600056	5
150.048395076113	129.387694747552	120.978826030041	107.054938752969	MAGOH	126.867463651669	5
